-1,231,2,2,10,43,56,84,85,-2,-5,-6,-17,-86
-1,155,2,3,3,9,14,44,59,-18,-36,-49,-54,-57
1,224,2,2,4,41,53,74,103,-8,-32,-45,-47,-73
1,188,2,3,14,41,68,84,98,-4,-13,-44,-87,-93
-1,153,2,2,2,31,32,74,104,-5,-8,-42,-44,-100
-1,151,2,2,13,18,51,53,104,-14,-41,-48,-62,-88
1,186,2,3,9,44,73,76,90,-6,-20,-41,-68,-74
1,133,9,2,3,46,53,67,71,-13,-21,-65,-70,-112
-1,124,2,3,40,60,65,93,111,-14,-21,-36,-44,-104
-1,154,2,2,12,14,28,36,98,-4,-11,-26,-46,-93
-1,152,9,2,48,95,100,105,110,-2,-25,-69,-70,-76
1,134,2,2,22,42,68,70,71,-6,-59,-76,-101,-106
1,155,2,3,5,28,41,46,90,-2,-6,-9,-20,-98
-1,183,2,2,5,19,34,62,98,-4,-9,-42,-74,-106
1,154,2,3,18,20,56,74,90,-1,-34,-62,-100,-104
-1,133,2,3,2,28,36,101,106,-9,-32,-48,-80,-96
-1,153,2,2,13,23,68,74,104,-1,-9,-21,-27,-32
-1,135,2,2,19,25,44,74,75,-14,-18,-22,-84,-93
1,152,2,2,11,14,28,35,104,-7,-17,-59,-63,-85
-1,154,9,2,44,54,72,80,87,-8,-14,-19,-51,-59
1,223,8,3,23,35,62,93,111,-9,-41,-58,-74,-75
-1,227,8,3,10,16,19,50,72,-9,-59,-73,-85,-88
-1,151,2,2,25,35,74,93,104,-9,-32,-44,-62,-67
-1,225,2,2,9,17,88,90,93,-14,-41,-44,-56,-103
1,136,2,3,5,14,71,74,93,-9,-27,-44,-47,-110
1,155,2,3,9,14,18,94,104,-7,-8,-26,-41,-74
-1,223,8,3,9,14,23,30,48,-2,-6,-10,-20,-104
1,152,2,2,5,14,44,84,93,-9,-28,-39,-74,-104
1,204,2,3,9,14,42,70,79,-6,-68,-69,-86,-95
1,154,2,2,1,12,73,103,107,-9,-26,-41,-42,-78
-1,138,2,3,6,9,54,68,99,-5,-33,-44,-73,-88
1,153,2,2,2,21,23,32,105,-10,-17,-61,-62,-71
1,225,2,2,7,9,19,22,41,-27,-32,-81,-87,-93
1,213,2,2,17,30,79,93,98,-8,-31,-41,-68,-74
1,144,2,2,14,18,20,78,95,-32,-47,-48,-54,-104
-1,153,1,2,57,64,87,93,97,-4,-19,-29,-56,-76
-1,153,2,3,9,23,42,56,106,-16,-54,-74,-86,-93
-1,153,9,2,11,41,54,76,103,-2,-4,-26,-46,-104
1,152,2,3,14,32,65,74,90,-1,-28,-44,-57,-82
1,145,2,3,1,5,11,74,98,-19,-21,-44,-53,-75
1,153,2,3,1,20,47,99,103,-17,-18,-28,-30,-33
1,227,8,3,6,44,55,60,70,-1,-62,-73,-104,-112
-1,225,2,3,19,39,41,94,103,-8,-29,-35,-74,-75
1,223,8,2,8,9,34,55,99,-6,-19,-54,-59,-76
-1,152,9,2,1,59,60,101,105,-21,-50,-51,-72,-102
-1,231,2,3,7,44,74,84,104,-8,-9,-30,-95,-99
-1,137,9,2,9,19,46,99,104,-11,-54,-64,-76,-77
1,223,8,3,25,41,71,88,104,-4,-14,-35,-79,-96
-1,204,2,2,9,34,35,54,95,-5,-6,-14,-25,-100
1,161,2,2,12,26,82,104,110,-17,-44,-70,-71,-75
1,151,2,3,20,21,44,50,59,-2,-8,-35,-68,-101
-1,151,2,3,6,7,39,50,93,-9,-14,-17,-19,-32
-1,151,2,2,1,4,9,13,74,-14,-44,-59,-77,-104
1,153,2,3,44,57,70,74,93,-9,-34,-39,-54,-106
-1,227,2,3,8,32,47,57,88,-6,-20,-39,-86,-99
-1,156,2,2,2,23,36,41,62,-31,-32,-33,-48,-74
1,136,2,3,4,5,6,42,44,-8,-21,-26,-74,-104
-1,182,1,2,2,4,42,72,96,-25,-51,-55,-59,-112
1,154,9,2,11,88,91,93,99,-4,-55,-61,-69,-106
1,184,2,3,14,23,57,63,93,-8,-19,-34,-104,-110
-1,152,2,3,18,23,30,34,78,-9,-36,-74,-81,-84
1,156,2,3,9,14,70,83,94,-8,-11,-16,-21,-29
1,151,2,2,14,35,53,74,104,-20,-34,-73,-75,-99
1,155,1,2,20,45,62,96,102,-4,-28,-42,-65,-111
1,132,9,2,11,18,19,28,88,-32,-63,-93,-95,-96
1,183,2,2,9,16,42,57,59,-1,-2,-11,-45,-100
1,227,2,2,6,9,39,59,84,-2,-8,-11,-16,-23
1,181,2,2,5,9,12,35,71,-7,-18,-40,-53,-106
-1,186,4,2,46,54,67,86,103,-3,-30,-62,-64,-94
1,151,2,2,11,31,93,98,100,-4,-7,-28,-70,-97
-1,231,2,2,8,9,44,71,88,-1,-7,-22,-92,-98
1,154,2,2,5,8,11,59,70,-2,-16,-21,-47,-68
1,225,8,3,16,32,54,63,90,-23,-35,-37,-77,-98
1,156,2,2,9,23,36,62,107,-6,-16,-34,-44,-57
1,111,2,3,20,30,54,94,96,-1,-9,-26,-58,-81
-1,227,4,2,16,38,63,88,91,-35,-73,-83,-84,-109
-1,152,2,2,4,46,53,59,106,-5,-18,-44,-94,-110
1,152,9,2,15,25,44,71,109,-6,-47,-48,-77,-104
1,133,2,3,17,18,29,31,32,-38,-41,-44,-68,-74
-1,133,2,2,2,17,26,41,93,-8,-13,-21,-32,-42
1,185,2,2,2,9,21,44,45,-39,-41,-53,-59,-70
-1,181,2,2,5,17,26,56,93,-6,-14,-21,-30,-42
-1,227,2,2,17,18,30,36,86,-6,-33,-65,-74,-88
1,134,2,3,1,26,63,70,84,-7,-9,-11,-30,-42
1,185,2,3,6,9,14,22,64,-7,-8,-16,-30,-96
-1,156,2,2,26,39,44,59,81,-6,-9,-35,-73,-104
1,111,2,2,36,46,57,74,104,-1,-16,-32,-62,-82
-1,134,2,2,8,26,34,63,84,-1,-9,-13,-91,-94
-1,154,2,2,12,18,28,44,69,-2,-46,-57,-67,-104
1,155,2,3,13,20,27,47,82,-28,-35,-54,-62,-94
1,227,9,2,12,27,51,56,102,-2,-20,-48,-88,-93
1,261,9,2,11,29,70,87,95,-23,-43,-53,-67,-104
-1,135,4,2,22,34,70,104,111,-12,-15,-66,-67,-110
1,223,2,2,2,14,70,85,96,-37,-41,-56,-73,-103
1,223,2,3,8,9,23,29,32,-28,-67,-74,-86,-98
-1,223,2,2,1,16,96,104,107,-9,-21,-62,-88,-94
-1,224,8,2,11,16,28,79,93,-5,-6,-9,-14,-112
1,151,2,2,21,35,70,74,93,-2,-14,-32,-33,-44
1,227,8,3,32,36,41,42,87,-2,-8,-21,-22,-53
-1,204,2,3,2,14,27,70,93,-35,-36,-74,-79,-99
1,225,2,2,67,75,93,98,109,-21,-44,-68,-87,-99
-1,227,2,3,9,12,56,74,88,-10,-21,-28,-62,-104
1,156,2,2,2,17,21,41,64,-11,-18,-26,-50,-59
-1,135,2,3,3,5,18,36,47,-8,-14,-21,-23,-41
-1,223,9,2,3,8,33,60,106,-18,-32,-46,-63,-103
1,187,2,2,27,30,44,69,104,-8,-14,-21,-57,-64
-1,151,2,2,8,14,32,44,106,-18,-35,-95,-98,-101
1,153,2,2,1,6,21,28,98,-44,-49,-59,-74,-82
1,153,2,3,5,18,33,75,94,-21,-32,-35,-74,-104
1,185,6,2,26,70,75,81,99,-41,-42,-59,-87,-93
-1,152,9,2,9,35,39,41,64,-6,-7,-32,-66,-95
1,123,2,3,2,11,14,89,104,-5,-22,-41,-62,-99
1,155,9,2,2,7,15,35,41,-1,-44,-47,-56,-104
1,138,2,3,1,2,7,62,79,-3,-46,-55,-106,-113
-1,152,2,3,6,16,34,42,54,-8,-9,-14,-32,-74
-1,155,2,3,35,44,55,74,94,-4,-14,-17,-22,-85
-1,154,2,2,1,4,11,17,32,-47,-53,-58,-104,-105
-1,224,2,2,9,10,22,32,75,-8,-83,-98,-104,-111
-1,155,2,2,6,15,35,79,111,-22,-40,-59,-74,-104
1,156,2,2,16,23,36,73,93,-8,-76,-98,-104,-106
-1,186,9,2,18,29,33,56,94,-23,-26,-41,-48,-91
1,192,2,3,4,12,36,66,83,-32,-34,-42,-94,-96
-1,152,2,3,5,9,44,46,64,-18,-82,-86,-98,-103
1,224,2,2,9,18,35,58,104,-12,-23,-60,-71,-113
1,224,2,3,2,34,50,67,69,-9,-22,-33,-54,-106
1,152,2,3,10,18,56,87,105,-6,-17,-44,-57,-81
-1,152,2,2,1,18,25,44,81,-6,-27,-35,-74,-93
-1,152,2,3,2,9,26,32,35,-8,-34,-50,-93,-104
1,225,6,2,7,20,35,38,62,-21,-25,-74,-101,-105
-1,153,2,2,2,44,58,62,104,-20,-22,-32,-59,-64
1,241,2,3,6,33,62,73,104,-22,-32,-63,-98,-101
1,155,2,3,6,9,10,14,86,-8,-25,-28,-39,-40
-1,111,2,2,14,28,62,67,95,-8,-9,-30,-41,-44
1,151,2,3,8,71,88,101,104,-9,-17,-28,-74,-79
-1,152,2,2,8,14,27,95,104,-2,-9,-30,-32,-44
-1,182,2,2,9,32,36,53,93,-25,-27,-59,-75,-104
-1,122,2,2,5,23,44,56,100,-1,-4,-14,-28,-72
1,151,2,3,21,32,57,70,102,-2,-8,-27,-34,-98
-1,204,2,2,32,70,92,98,104,-8,-14,-33,-53,-57
1,154,2,2,3,8,36,56,93,-21,-73,-74,-96,-103
1,232,2,2,14,54,62,86,103,-23,-41,-52,-75,-84
1,227,2,2,8,22,23,49,104,-2,-9,-11,-44,-63
1,225,8,2,32,44,84,98,106,-16,-25,-71,-88,-93
-1,144,2,3,7,9,34,97,104,-16,-27,-87,-99,-109
-1,181,2,3,20,32,63,73,84,-4,-11,-21,-23,-88
1,182,2,3,18,31,40,64,74,-5,-23,-93,-98,-107
-1,153,2,2,6,21,32,84,95,-17,-28,-47,-67,-82
1,186,9,2,8,35,42,53,110,-11,-69,-70,-71,-98
-1,121,2,2,12,71,98,101,106,-9,-11,-41,-57,-67
1,231,2,2,8,9,32,103,110,-2,-6,-10,-88,-104
1,153,2,3,14,44,53,98,104,-4,-12,-37,-48,-99
1,227,2,3,9,29,50,62,73,-16,-25,-32,-56,-84
-1,131,9,2,26,41,45,68,100,-7,-21,-29,-97,-106
1,231,2,2,44,73,74,79,93,-2,-6,-20,-35,-68
1,155,2,2,28,53,73,74,93,-15,-34,-63,-68,-79
1,153,2,3,1,19,74,87,92,-4,-17,-18,-31,-44
1,151,2,3,8,17,65,90,104,-18,-34,-45,-62,-99
-1,122,2,2,8,53,62,74,98,-4,-9,-14,-51,-69
1,224,2,3,9,12,14,56,79,-2,-6,-45,-94,-98
-1,185,2,2,34,40,96,98,99,-8,-35,-41,-44,-87
-1,227,2,2,2,62,87,93,100,-9,-18,-21,-28,-88
1,122,2,2,35,45,70,85,101,-6,-8,-61,-105,-109
1,155,2,3,8,14,20,28,110,-9,-54,-74,-84,-93
1,192,2,3,35,44,83,97,98,-1,-6,-32,-58,-100
-1,145,2,2,6,70,74,84,95,-1,-2,-4,-9,-44
1,121,2,2,11,27,53,74,93,-9,-14,-35,-89,-94
-1,152,2,2,12,19,39,47,58,-20,-21,-40,-74,-89
-1,231,8,2,2,69,73,79,104,-15,-28,-75,-89,-98
-1,152,2,3,1,41,47,53,74,-4,-8,-9,-85,-106
1,223,2,2,63,71,84,100,103,-2,-4,-44,-93,-96
-1,225,2,2,1,6,32,44,62,-29,-35,-41,-47,-73
1,153,9,2,16,31,35,48,104,-8,-37,-59,-73,-93
-1,154,2,2,23,44,84,91,102,-1,-2,-5,-14,-47
-1,191,2,3,38,46,68,79,93,-4,-9,-10,-36,-98
1,224,2,2,59,64,78,93,104,-15,-37,-77,-94,-99
1,154,2,2,1,2,9,14,29,-10,-67,-74,-93,-104
-1,152,9,2,9,16,54,93,96,-4,-12,-32,-72,-110
-1,227,2,2,28,41,68,98,101,-9,-18,-29,-84,-96
-1,225,8,2,43,44,64,98,111,-5,-8,-97,-99,-104
-1,191,2,2,4,12,34,57,59,-2,-37,-53,-95,-110
-1,188,2,2,6,15,42,48,70,-14,-29,-64,-80,-93
1,123,3,2,23,31,47,76,94,-22,-25,-54,-69,-92
1,154,2,2,48,84,86,97,106,-8,-9,-26,-70,-102
1,227,8,2,21,22,41,74,82,-2,-12,-17,-32,-55
1,135,2,3,10,36,63,64,74,-32,-38,-39,-55,-99
1,227,8,2,2,25,37,67,71,-12,-16,-17,-55,-79
1,225,2,3,8,22,23,51,74,-9,-12,-14,-16,-41
1,224,2,3,26,62,67,75,94,-16,-21,-44,-74,-98
1,153,2,2,14,32,44,59,93,-4,-35,-58,-91,-95
1,186,2,2,6,14,27,41,44,-4,-34,-63,-88,-104
-1,155,2,3,8,16,22,85,93,-6,-74,-84,-86,-98
-1,188,9,2,32,39,88,99,100,-35,-59,-60,-70,-91
1,156,2,2,10,23,26,67,101,-21,-44,-92,-104,-106
1,181,2,3,7,9,31,44,49,-1,-6,-93,-104,-113
-1,192,9,2,5,6,7,67,89,-8,-31,-57,-88,-97
1,121,2,3,17,21,26,53,93,-19,-27,-49,-76,-112
-1,154,2,2,9,32,35,50,77,-17,-36,-42,-44,-104
-1,151,2,2,5,14,67,81,109,-8,-22,-46,-75,-98
-1,151,2,2,17,44,64,74,93,-6,-7,-16,-59,-109
-1,151,2,3,23,44,54,66,98,-2,-14,-73,-74,-79
-1,204,2,2,3,14,34,44,55,-2,-21,-54,-87,-93
1,155,2,3,10,19,23,34,83,-4,-28,-32,-36,-44
-1,225,2,2,6,32,42,87,97,-25,-36,-56,-74,-104
-1,156,2,2,14,17,35,44,97,-8,-49,-57,-98,-104
-1,204,2,2,16,32,54,77,87,-2,-6,-14,-21,-28
-1,154,2,3,6,11,44,53,88,-20,-34,-36,-67,-94
-1,181,2,2,1,5,14,104,106,-6,-42,-44,-70,-87
-1,187,9,2,2,11,35,37,104,-49,-54,-87,-99,-100
-1,186,2,3,6,12,27,95,104,-18,-37,-93,-96,-101
-1,156,2,2,21,28,40,44,62,-14,-19,-35,-93,-102
-1,151,2,2,6,27,65,86,89,-9,-22,-26,-60,-70
1,154,2,3,8,9,88,99,104,-28,-44,-57,-74,-97
-1,231,8,3,11,60,62,93,104,-7,-9,-13,-30,-54
1,188,2,2,9,17,27,45,54,-1,-14,-21,-44,-106
1,191,2,2,38,45,74,93,98,-1,-23,-40,-44,-49
1,145,2,2,14,32,40,41,44,-18,-88,-95,-106,-112
1,151,2,3,36,50,65,73,104,-5,-8,-55,-70,-109
-1,188,9,2,31,60,62,75,100,-1,-14,-67,-89,-92
-1,156,9,2,10,13,18,39,94,-4,-23,-26,-34,-40
1,223,2,3,23,35,55,73,98,-18,-52,-70,-84,-90
-1,151,9,2,9,11,15,104,113,-46,-54,-59,-65,-70
-1,154,2,2,1,35,56,65,105,-4,-9,-44,-62,-75
1,231,8,2,1,8,28,30,43,-9,-16,-88,-94,-99
1,145,2,3,7,9,18,75,84,-42,-82,-86,-87,-98
1,227,8,2,9,10,22,62,89,-17,-35,-41,-59,-98
1,171,2,3,10,57,59,74,75,-12,-21,-36,-63,-86
-1,153,9,2,28,46,62,88,110,-32,-37,-49,-59,-90
1,151,2,2,44,93,95,104,106,-6,-14,-17,-23,-41
-1,156,2,3,18,25,44,61,84,-15,-28,-35,-50,-59
-1,231,8,2,33,35,71,87,98,-13,-17,-67,-88,-104
-1,151,2,2,14,25,39,95,104,-17,-18,-20,-47,-59
1,151,2,2,27,44,62,81,104,-28,-32,-48,-59,-98
-1,156,2,2,1,6,10,21,32,-2,-14,-29,-36,-62
1,227,8,3,17,26,56,88,98,-1,-16,-34,-47,-103
1,154,2,3,13,44,86,99,104,-8,-18,-26,-31,-74
-1,231,2,2,21,53,77,85,104,-9,-44,-62,-86,-109
1,223,8,2,22,26,71,74,98,-10,-17,-32,-33,-41
1,188,2,2,4,32,36,44,70,-25,-35,-59,-74,-81
1,154,2,3,36,59,70,74,84,-9,-17,-18,-32,-41
1,152,9,2,1,53,59,104,109,-5,-18,-49,-63,-86
-1,227,2,2,21,26,47,74,93,-23,-50,-59,-63,-97
1,231,2,2,2,8,54,81,90,-23,-32,-36,-65,-93
1,183,9,2,1,36,46,53,55,-6,-42,-99,-109,-110
-1,232,2,2,9,16,17,33,94,-2,-5,-22,-44,-57
1,224,8,2,2,32,36,53,106,-6,-41,-74,-84,-112
-1,151,2,2,37,70,71,98,104,-6,-28,-34,-44,-48
1,152,2,2,44,54,72,101,103,-6,-14,-39,-93,-99
-1,227,2,2,58,62,72,75,106,-2,-5,-34,-35,-104
1,227,2,3,22,54,61,95,102,-14,-53,-68,-85,-94
-1,224,8,3,14,22,35,94,98,-2,-6,-32,-74,-75
1,145,9,2,11,18,42,62,86,-2,-10,-22,-63,-72
-1,145,2,3,50,59,81,96,99,-2,-4,-44,-74,-104
1,227,2,2,1,18,29,78,103,-14,-21,-27,-62,-104
-1,112,2,2,4,8,14,41,94,-9,-31,-44,-88,-103
1,188,2,3,5,18,44,74,93,-1,-21,-25,-32,-99
-1,231,2,3,9,16,32,57,106,-43,-67,-90,-98,-104
1,161,1,2,3,17,44,47,60,-2,-6,-50,-56,-92
-1,156,2,3,2,9,13,35,98,-14,-32,-53,-57,-104
1,136,2,2,5,10,67,84,101,-9,-44,-47,-53,-104
-1,227,8,2,21,35,49,84,110,-18,-25,-30,-51,-76
-1,223,1,2,7,14,37,97,103,-15,-45,-83,-102,-104
-1,136,2,3,1,7,9,55,104,-2,-23,-74,-90,-93
1,155,9,2,32,35,44,49,63,-41,-73,-83,-98,-102
-1,185,8,3,21,27,42,54,112,-11,-20,-36,-82,-93
1,227,2,2,2,11,32,75,93,-22,-59,-74,-99,-106
1,152,2,2,6,22,47,76,104,-15,-42,-82,-88,-110
1,223,8,2,8,17,36,84,88,-9,-11,-67,-104,-111
-1,138,2,3,32,51,53,74,90,-5,-44,-60,-73,-104
-1,232,2,2,1,44,75,84,112,-5,-8,-9,-28,-68
1,152,2,3,18,41,57,73,84,-6,-11,-23,-104,-112
-1,152,2,3,4,8,10,26,63,-2,-17,-44,-98,-104
1,151,2,2,8,14,44,53,106,-1,-6,-25,-27,-70
1,224,2,3,8,9,14,79,102,-38,-67,-75,-84,-93
-1,227,2,3,2,20,72,74,104,-18,-21,-45,-85,-90
1,225,2,2,25,33,42,70,98,-12,-26,-36,-59,-90
1,224,8,3,14,19,32,47,94,-11,-22,-30,-38,-95
1,156,2,2,1,5,17,34,104,-19,-49,-53,-56,-71
1,151,2,2,6,9,18,47,107,-5,-42,-56,-74,-80
1,153,2,2,93,94,102,104,109,-1,-6,-8,-44,-73
-1,151,2,2,28,34,62,90,104,-44,-54,-71,-75,-98
1,225,8,3,17,20,38,44,62,-8,-13,-30,-32,-73
1,153,2,3,18,34,57,93,104,-9,-47,-49,-58,-74
-1,223,2,3,8,20,74,94,104,-9,-41,-43,-50,-75
-1,184,2,3,18,50,53,74,93,-17,-23,-54,-84,-95
-1,227,8,3,23,41,75,99,109,-32,-36,-40,-43,-73
1,156,2,2,7,9,14,35,41,-2,-10,-19,-39,-74
1,155,2,3,14,22,41,47,48,-8,-9,-44,-59,-86
1,191,2,3,8,16,18,63,71,-2,-21,-30,-44,-104
1,155,2,2,2,21,22,32,58,-4,-12,-35,-54,-98
-1,156,2,2,7,22,36,42,59,-1,-5,-23,-30,-48
1,187,9,2,62,80,95,103,105,-4,-10,-73,-89,-106
-1,152,2,2,7,19,34,35,109,-14,-32,-57,-59,-104
-1,192,9,2,17,20,69,96,106,-36,-41,-62,-72,-104
-1,136,2,2,16,48,56,57,106,-17,-50,-93,-100,-104
-1,223,2,2,11,12,15,16,21,-19,-22,-35,-44,-62
-1,224,2,2,36,41,72,85,104,-1,-8,-14,-15,-79
1,171,2,3,8,28,32,37,74,-14,-18,-20,-34,-103
1,153,2,2,1,8,14,45,104,-6,-34,-44,-57,-67
-1,153,2,3,22,32,44,72,86,-1,-6,-8,-27,-73
1,155,2,2,1,8,32,35,70,-28,-44,-56,-65,-101
1,154,2,2,1,32,34,54,109,-6,-10,-62,-74,-95
-1,153,2,3,6,8,36,46,102,-9,-54,-84,-90,-98
1,145,2,2,1,6,9,35,63,-14,-34,-36,-42,-86
1,171,2,3,17,18,51,68,86,-2,-6,-8,-74,-98
-1,224,2,3,67,72,85,87,93,-6,-17,-20,-29,-63
1,153,2,2,9,41,61,71,93,-4,-29,-59,-74,-86
1,224,8,3,6,9,43,49,81,-8,-20,-62,-73,-99
-1,154,2,3,6,18,21,44,84,-16,-50,-59,-67,-93
-1,156,2,2,18,34,44,48,73,-6,-8,-20,-36,-42
-1,224,8,3,2,32,67,73,110,-14,-42,-62,-74,-85
-1,187,2,2,5,14,19,35,104,-2,-9,-34,-59,-68
1,144,9,2,22,46,49,70,96,-41,-47,-54,-59,-77
-1,224,2,3,1,16,25,39,98,-32,-34,-36,-40,-93
1,138,2,3,4,26,42,73,74,-1,-12,-17,-84,-97
-1,153,2,3,19,41,64,93,112,-6,-9,-17,-20,-84
1,224,2,3,32,54,74,87,90,-8,-9,-14,-41,-98
-1,152,2,2,22,39,74,78,95,-4,-18,-44,-63,-97
-1,154,2,2,2,14,39,76,105,-5,-7,-32,-44,-75
1,227,2,2,10,17,32,44,49,-8,-12,-22,-62,-93
-1,225,2,2,9,15,40,69,93,-14,-16,-56,-78,-98
-1,156,9,2,2,7,74,93,105,-6,-35,-46,-48,-85
-1,185,2,2,7,33,44,84,93,-21,-22,-27,-42,-70
1,151,9,2,7,10,44,70,72,-5,-53,-59,-69,-75
1,153,2,2,2,45,48,51,88,-39,-41,-75,-76,-104
-1,144,2,2,12,21,47,62,81,-18,-32,-35,-44,-93
-1,171,2,2,25,34,50,58,109,-9,-14,-74,-97,-113
-1,232,8,3,2,17,45,90,104,-10,-27,-57,-70,-96
1,124,2,3,8,9,16,85,86,-2,-44,-57,-74,-98
-1,227,2,3,16,23,45,81,91,-7,-22,-32,-82,-93
1,152,2,3,9,18,22,41,84,-1,-8,-29,-74,-75
-1,232,8,2,1,16,34,68,111,-32,-36,-59,-73,-87
1,192,2,3,4,18,30,36,97,-2,-3,-21,-70,-91
1,227,2,2,22,35,40,93,97,-1,-4,-5,-6,-12
1,224,2,3,41,68,73,94,101,-8,-9,-23,-38,-98
1,151,2,2,4,9,14,46,101,-18,-21,-35,-39,-97
1,151,2,3,6,49,65,73,84,-18,-35,-36,-44,-53
-1,155,2,2,7,17,42,71,86,-1,-14,-18,-44,-98
1,224,8,3,10,14,26,73,103,-9,-17,-28,-44,-94
1,154,2,3,9,56,79,103,109,-11,-18,-22,-29,-84
-1,133,9,2,5,25,56,58,93,-48,-60,-87,-99,-103
-1,153,2,2,6,44,85,88,104,-14,-59,-73,-95,-98
1,224,2,3,14,45,57,73,104,-18,-30,-51,-53,-90
1,227,8,3,20,36,54,74,98,-31,-70,-88,-93,-94
-1,154,2,3,6,26,48,65,73,-8,-14,-21,-62,-87
1,225,8,3,9,19,37,42,62,-8,-10,-14,-30,-98
1,151,2,3,5,8,17,18,94,-35,-44,-75,-81,-95
1,223,2,2,14,47,57,67,88,-1,-2,-18,-21,-98
-1,227,8,3,14,17,25,41,97,-8,-16,-33,-90,-104
-1,145,2,3,14,49,59,84,105,-2,-9,-32,-44,-103
-1,156,2,3,16,28,44,103,110,-67,-75,-79,-82,-98
1,154,2,2,20,73,75,76,98,-5,-14,-43,-63,-74
1,151,2,2,4,19,35,41,96,-9,-17,-18,-44,-59
1,227,2,2,40,51,90,93,94,-7,-9,-11,-29,-71
-1,182,8,3,23,45,46,62,63,-6,-43,-44,-74,-81
1,151,2,2,8,36,62,74,99,-18,-45,-56,-57,-86
1,225,2,2,41,52,54,70,90,-2,-9,-16,-21,-104
-1,151,1,2,18,25,57,59,81,-37,-54,-71,-92,-111
1,151,2,3,19,63,84,86,93,-26,-28,-44,-74,-98
-1,152,9,2,4,30,35,41,89,-9,-22,-26,-76,-112
-1,186,9,2,17,20,59,67,81,-33,-37,-71,-83,-87
-1,151,2,2,14,15,17,59,81,-18,-70,-71,-93,-104
1,151,2,3,12,26,34,93,104,-1,-2,-6,-42,-46
1,223,2,3,18,29,50,62,74,-11,-14,-60,-93,-104
-1,154,2,3,14,36,59,61,81,-6,-12,-44,-57,-71
-1,152,2,3,2,8,19,35,74,-5,-6,-22,-94,-104
1,156,2,3,6,60,74,79,89,-44,-68,-84,-93,-104
1,155,2,3,11,30,32,57,104,-12,-13,-14,-28,-62
-1,155,2,2,1,18,25,82,98,-4,-9,-81,-85,-103
1,154,2,2,9,18,53,57,67,-4,-48,-59,-65,-95
1,151,2,2,20,39,57,67,102,-2,-6,-26,-47,-73
-1,225,8,2,43,48,57,98,101,-21,-36,-38,-60,-93
-1,154,2,2,8,9,17,28,86,-68,-70,-75,-93,-98
-1,224,2,2,14,22,31,74,98,-8,-18,-75,-86,-104
-1,154,9,2,11,41,59,74,100,-32,-73,-95,-96,-109
1,223,8,2,9,10,25,98,103,-23,-45,-62,-69,-93
1,132,2,3,1,5,14,93,99,-13,-18,-64,-94,-104
1,155,2,2,4,35,44,64,98,-6,-46,-48,-91,-93
1,155,2,2,6,8,10,35,52,-14,-40,-44,-47,-93
-1,223,2,2,22,68,97,102,103,-2,-9,-32,-50,-94
1,227,8,3,6,9,18,25,94,-49,-57,-59,-98,-111
-1,155,2,2,8,26,34,62,73,-9,-40,-42,-74,-98
1,231,8,3,9,62,70,74,93,-36,-59,-73,-94,-110
1,225,2,3,8,14,71,73,74,-35,-65,-81,-93,-104
-1,156,2,2,6,25,26,43,62,-2,-12,-32,-74,-87
1,153,2,3,9,29,54,65,106,-7,-10,-13,-86,-104
1,223,2,3,41,44,57,98,104,-10,-23,-28,-106,-111
1,152,2,3,18,44,54,62,84,-4,-16,-74,-94,-99
-1,153,2,2,1,7,11,33,86,-6,-14,-22,-35,-41
1,204,2,3,2,8,23,103,113,-9,-11,-21,-29,-51
1,112,2,3,2,10,13,32,104,-17,-20,-41,-53,-84
1,144,2,3,1,7,35,42,73,-6,-18,-32,-74,-87
1,223,8,3,46,50,77,88,104,-16,-42,-65,-85,-110
-1,152,2,3,23,31,39,49,93,-9,-28,-50,-74,-82
1,227,2,2,6,7,13,42,83,-8,-19,-49,-60,-99
-1,154,2,2,9,11,18,21,104,-2,-8,-17,-32,-83
-1,224,2,3,8,44,55,75,93,-6,-17,-29,-53,-104
1,227,9,2,17,32,40,48,103,-2,-28,-45,-47,-53
-1,144,2,3,5,7,17,94,104,-9,-12,-21,-70,-88
1,186,9,2,18,44,54,75,84,-13,-34,-70,-83,-93
1,152,2,2,5,8,71,93,95,-6,-9,-11,-44,-104
1,151,2,2,2,21,44,53,62,-11,-16,-34,-40,-88
-1,152,2,3,29,41,58,62,73,-28,-54,-59,-61,-86
1,155,2,3,14,32,54,63,71,-6,-8,-19,-26,-93
-1,155,2,3,2,36,44,72,74,-11,-14,-18,-47,-93
-1,227,2,2,7,21,36,72,101,-9,-37,-44,-103,-104
1,225,2,3,8,9,53,54,98,-36,-67,-68,-74,-99
1,225,2,3,17,22,51,52,77,-8,-18,-31,-33,-74
1,227,8,3,65,75,76,84,93,-7,-13,-37,-74,-98
-1,225,2,3,2,9,17,42,84,-23,-50,-59,-75,-106
1,138,2,3,9,10,14,36,69,-20,-56,-73,-79,-103
-1,134,2,3,2,4,32,74,81,-6,-21,-33,-62,-93
1,224,2,2,10,32,54,75,88,-14,-35,-72,-85,-98
1,155,2,2,9,26,74,93,104,-8,-11,-25,-73,-77
-1,152,2,3,7,8,11,21,86,-9,-16,-53,-54,-103
1,123,2,3,14,54,83,93,102,-3,-6,-20,-62,-98
1,156,2,3,18,34,50,85,98,-29,-32,-35,-82,-104
1,188,2,3,7,11,42,51,62,-6,-9,-70,-75,-98
1,187,2,3,6,14,28,70,105,-19,-21,-30,-54,-67
